No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
103,56,1,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which integrates the other LANGUAGE ARTS?,,,Listening,,Reading,,Talking,,Writing,,,,D,Answer key: D,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
104,57,1,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which reading and writing SKILL is reading and making graphs?,,,Study,,Language,,Reference,,Decoding,,,,A,Answer key: A,LET Secondary,English,Reading Comprehension,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
105,58,1,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,What is the taxonomic stage of this behavior? MATCH FAMILIAR VOCABULARY WORDS IN SENTENCES WITH CORRECT DEFINITIONS.,,,Mechanical Skills Perception,,Communication Comprehension,,Knowledge Recognition,,Transfer Reception,,,,A,Answer key: ?,LET Secondary,English,Grammar,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
106,59,1,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,What system do students use in capitalization and punctuation rules?,,,Pragmatic,,Phonological,,Semantic,,Syntactic,,,,D,Answer key: D,LET Secondary,English,Grammar,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
107,60,1,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which gives the television an EDGE over print media?,,,Proximity,,Visual,,Color,,Motion,,,,D,Answer key: D,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
108,61,1,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which question falls under the LITERAL COMPREHENSION LEVEL?,,,"In the story, who is short?",,Why is it good to be short?,,Do you agree the horse when it said that it is to be what you are?,,What are the advantages and disadvantages of being tall and short?,,,,A,Answer key: A,LET Secondary,English,Reading Comprehension,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
109,62,1,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,What method of paragraph development is used in this main idea? THE EXODUS OF FILIPINO WORKERS TO THE MIDDLE EAST IS A COMPLEX PSYCHO- ECONOMIC PHENOMENON.,,,Classification,,Process,,Analysis,,Cause-effect,,,,C,Answer key: C,LET Secondary,English,Reading Comprehension,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
110,63,1,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which word contains G pronounced as /g/ the hard sound?,,,Nation,,Rescue,,Gate,,Giant,,,,C,Answer key: C,LET Secondary,English,Grammar,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
111,64,1,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which word is accented on the second syllable?,,,Nation,,Rescue,,Himself,,Garment,,,,C,Answer key: C,LET Secondary,English,Vocabulary,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
112,65,2,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,An interior monologue is prepared when one is .,,,Reviewing events,,Making a decision,,Planning,,Arguing,,,,B,Answer key: B,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
113,66,2,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which is the appropriate way to read REFRAIN in a poem?,,,Put force on the refrain,,Use normal ton,,Sing the refrain portion,,Read in a softer voice than the verse,,,,A,Answer key: A,LET Secondary,English,Literature,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
114,67,2,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,"If someone SHRUGS his/her shoulders, which of the following does he/she manifest?",,,Impatience,,Despair,,Puzzlement,,Indifference,,,,D,Answer key: D,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
115,68,2,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,"Which of the following words does not rhyme with the rest? CENT, RANG, TEMPS , LENTE",,,Lente,,Temps,,Rang,,Cent,,,,C,Answer key: C,LET Secondary,English,Vocabulary,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
116,69,2,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which words should receive a mid-pitch level /2/ in this sentence?,,,Is looking,,Looking for,,For me,,Everybody is,,,,D,Answer key: D,LET Secondary,English,Grammar,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
117,70,2,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,What correction should be made to this sentence? Our office was moved about fifty blocks from the 7thstreet to 58th Street in New Manila.,,,Change fifty to 50 and 7th to Seventh,,Change 7th to Seventh,,Change 7th to seventh,,Change fifty to 50 and 7th to seventh,,,,D,Answer key: D,LET Secondary,English,Grammar,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
118,71,2,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which sentence is CORECTLY written?,,,"The S.E.C. has three new members: Dr. Carla Chang. Professor Marcos Ruso, and Roberto Principe. Esq.",,"The SEC has three new members: Dr. Carla Chang, Professor Marcos Ruso, and Roberto Principe, Ecs.",,"The SEC has three new members: Dr. Carla Chang, Professor Marcos Ruso and Roberto Principe Esq",,"The SEC has three new members: Dr. Carla Chang, Professor Marcos Ruso and Roberto Principe Esq.",,,,B,Answer key: B,LET Secondary,English,Grammar,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
119,72,2,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,"What kind of homonyms are these words? BARK, BAT, BILL, BOX, FAIR",,,Homophones,,Homographic homophones,,Homographs,,Homophonic Homographs,,,,,Answer key: (no answer),LET Secondary,English,Vocabulary,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
120,73,2,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,"What are these line delivered by a TV host? “NEXT , OIL PRICES GOING UP.” “COMING UP: SANDRA CAM UPDATE.”",,,Bumpers,,Teasers,,Commercials,,Station identification,,,,B,Answer key: B,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
121,74,2,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,What kind of word is AWOL?,,,Borrowed,,Clipped,,Acronym,,Blend,,,,C,Answer key: C,LET Secondary,English,Vocabulary,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
122,75,2,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Who comes between the station and the listeners?,,,News reader,,Scriptwriter,,Assignment editor,,Reporter,,,,A,Answer key: A,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
123,76,2,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which phrase should be used to provide explanations?,,,"Today, you will have to learn this, or else…",,"This is a long assignment, but you’ll just have to do it.",,"Complete this exercise, otherwise, there’ll be trouble",,"This will be difficult, but it fits in with …",,,,D,Answer key: D,LET Secondary,English,Grammar,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
124,77,2,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which phrase should be used to accept diversity?,,,Please used ideas that fit in with what I say in class.,,That’s not the kind of answer we can accept around here.,,"That’s not how I see it, but I can understand how others might see if differently",,"I’ve never heard that expression before, so let’s not start something new.",,,,C,Answer key: C,LET Secondary,English,Grammar,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
125,78,2,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,What comment should be avoided so as not to discourage learners?,,,Good work,,You’ve got it,,You’re being lazy again,,Good try,,,,C,Answer key: C,LET Secondary,English,English Language Teaching,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
126,79,2,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which behavior is NOT manifested by one who has INTERPERSONNAL INTELLIGENCE?,,,Pursues personal interest,,Has lots of friends,,Volunteers help when others need it,,Enjoys cooperatives game,,,,A,Answer key: A,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
127,80,3,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which approach should be used for teaching reading?,,,Basal textbook,,Language process,,Psycholinguistic,,Skills monitoring,,,,A,Answer key: A,LET Secondary,English,Reading Comprehension,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
128,81,3,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which phrase should be used to give praise and encouragement?,,,That was quick,,"You can never pay attention, can you?",,That’s a dumb answer,,I can see you never study.,,,,A,Answer key: A,LET Secondary,English,Grammar,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
129,82,3,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,"If a student thinks in words and uses language and words in many different forms to express complex meanings, surely he likes to",,,Ask questions,,Use body language,,"Dance, act, or mine",,Tell jokes or riddles,,,,A,Answer key: A,LET Secondary,English,Vocabulary,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
130,83,3,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which word is an EXCEPTION to the rule when two vowels go walking; the first one does the talking?,,,Head,,Each,,Teach,,Meat,,,,A,Answer key: A,LET Secondary,English,Vocabulary,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
131,84,3,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which error is made when the student reads FEATHER for FATHER?,,,Graphophonic,,Pragmatic,,Semantic,,Syntactic,,,,A,Answer key: A,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
132,85,3,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which word is an EXCEPTION to the CVC rule?,,,Cup,,Land,,Bat,,Fork,,,,B,Answer key: B,LET Secondary,English,Vocabulary,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
133,86,3,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which should be the cause for poor comprehension?,,,Limited knowledge,,Lack automaticity,,Limited vocabulary,,Insufficient experiences,,,,C,Answer key: C,LET Secondary,English,Reading Comprehension,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
134,87,3,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which stage of the READING PROCESS is inferred when students construct projects?,,,Reading,,Responding,,Exploring,,Extending,,,,D,Answer key: D,LET Secondary,English,Reading Comprehension,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
135,88,3,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which errors is made when the student reads STREAKED for STRETCHED?,,,Syntactic,,Pragmatic,,Semantic,,Graphophonic,,,,D,Answer key: D,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
136,89,3,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which instructional procedure makes use of CHILDREN ‘S LANGUAGE and EXPERIENCES?,,,Directed-Reading-Thinking Activity,,Language Experience Approach,,Mastery Learning,,Individualized method,,,,B,Answer key: B,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
137,90,3,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which is an informal tool for determining student READING LEVELS?,,,Informal Reading Inventory (IRI),,Double-Reading-Thinking Activity,,Double-Entry Journal,,Mastery Learning,,,,A,Answer key: A,LET Secondary,English,Reading Comprehension,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
138,91,3,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which reading takes place when TWO STUDENTS READ A TEXT TOGETHER?,,,Shared,,Independent,,Guided,,Buddy,,,,D,Answer key: D,LET Secondary,English,Reading Comprehension,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
139,92,3,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which is an ALTERNATIVE to traditional reading instruction that allows children to choose books themselves?,,,Reading Workshop,,In-service Training,,Writing Workshop,,Seminar Workshop,,,,A,Answer key: A,LET Secondary,English,Reading Comprehension,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
140,93,3,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,"Which instructional procedure is a BOOK DISCUSSION in which students explore, make interpretation and reflect on their feelings?",,,Directed Reading-Thinking Activity,,Double Entry journal,,Cloze Procedure,,Grand Conversation,,,,D,Answer key: D,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
141,94,3,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,What is the instructional procedure used when the gather information about reader’s abilities to deal with the content and structure of texts read?,,,Cubing,,Grand Conversation,,Cloze Procedure,,K-W-L Chart,,,,C,Answer key: C,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
142,95,3,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which activity makes use of the ELKONIN boxes?,,,Sound watching,,Segmentation,,Sound Blending,,Sound Isolation,,,,B,Answer key: B,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
143,96,4,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,"Which of the theories of learning, language and literacy views children as having the ability relate new information to prior knowledge?",,,Constructivist,,Interactive,,Reader response,,Sociolinguistic,,,,A,Answer key: A,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
144,97,4,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,What kind of word is TELECAST?,,,Blend,,Acronym,,Borrowed,,Clipped,,,,A,Answer key: A,LET Secondary,English,Vocabulary,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
145,98,4,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,Which word should receive a high level /3/ in this sentence? SOMEONE IS LOOKING FOR HER.,,,Look,,Someone,,Is looking,,,,,,C,Answer key: C,LET Secondary,English,Grammar,3,No,,0.98,Incomplete,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
146,99,4,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,"Which of the theories of learning, language and literacy emphasizes comprehension as students read?",,,Reader Response,,Constructivist,,Interactive,,Sociolinguistic,,,,B,Answer key: B,LET Secondary,English,Reading Comprehension,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
147,100,4,BSED English Part3.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part3.pdf,"Which of the theories of learning, language and literacy views children as to having the ability to organize and integrate information is schemata?",,,Constructivist,,Reader Response,,Sociolinguistic,,Interactive,,,,D,Answer key: D,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
148,1,1,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,The rhyme scheme in Villa’s Sonnet 1,,,quatrain,,couplet,,octave,,sestet,,,,B,Answer key: B,LET Secondary,English,Literature,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
149,2,1,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,What characteristic of poetry is referred to by the line “It must be slender as a bell” in Villa’s Sonnet 1?,,,rhyme & rhythm,,figurative language,,form & structure,,imagery,,,,C,Answer key: C,LET Secondary,English,Literature,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
150,3,1,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,"What emotion is expressed in these lines from Manalang-Gloria’s Poems? “The madcap inspirations, bent/On flinging stars about,/Contrive to break away before/I know that they are out”",,,confusion,,excitement,,awe,,fear,,,,B,Answer key: B,LET Secondary,English,Literature,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
151,4,1,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,What figure of speech is used in this line from Alvero’s poem? “Could Gods refuse/Such tempting wine?”,,,apostrophe,,rhetorical question,,allusion,,metaphor,,,,B,Answer key: B,LET Secondary,English,Literature,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
152,5,1,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,This line is an example of personification,,,And hold secret a bird’s flowering,,Seeking a truer heaven in/The loved deep,,And so while thoughts went to and fro,,to teach the trees all that I could,,,,C,Answer key: C,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
153,6,1,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,What do ‘dead stars’ symbolize in Marquez- Benitez’ story?,,,the let-down feeling over the truth of a disillusionment,,the dilemma between responsibility and freedom,,the discovery of how life’s values change with time,,the doubts and uncertainty that stand in a relationship.,,,,A,Answer key: A,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
154,7,1,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,“Things that are beautiful have a way of hurting. I destroy when I feel hurt.” What does Fabian’s thoughts reveal about his character?,,,bitter,,goal-oriented,,persistent,,vindictive,,,,A,Answer key: A,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
155,8,1,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,"“They dressed him in purple and linen, in myth and mystery, put him astride a black stallion, at the wheel of a blue automobile.” How do the townspeople regard Mr. Reteche in Rotor’s Zita?",,,They find him difficult and confusing.,,They were at awe with his presence.,,They mocked him.,,They respected and admired him.,,,,D,Answer key: D,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
156,9,1,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,“She did not have the courage to break into the wedding feast.” What did the ‘wedding feast’ stand for in the relationship of Awiyao and Lumnay in Daguio’s “Wedding Dance”?,,,village tradition,,love for each other,,desire to have a child,,patriarchal society,,,,A,Answer key: A,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
157,10,1,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,“And far away in the middle of the fields a cow lowed softly in answer.” What sense image is used in this excerpt from Arguilla’s How My Brother Leon Brought Home a Wife?,,,visual,,olfactory,,tactile,,auditory,,,,D,Answer key: D,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
158,11,1,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,“A little green snake slithered languidly into the tall grass a few yards from the kamansi tree.” What does the snake symbolize in Love in the Cornhusks?,,,betrayal,,temptation,,distrust,,lust,,,,B,Answer key: B,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
159,12,1,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,"“She was deep in the road before she became conscious of her shoes. In horror, she saw that they were coated with thick, black clay. Gingerly she pulled off one shoe after the other with the hand still clutching the letter.” What does the underlined word in this excerpt from Love in the Cornhusks mean?",,,disgustedly,,carefully,,hurriedly,,determined,,,,B,Answer key: B,LET Secondary,English,Vocabulary,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
160,13,2,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,What historical time is Nick Joaquin’s May Day Eve set?,,,Japanese occupation,,American time,,Spanish regime,,Martial law era,,,,C,Answer key: C,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
161,14,2,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,What symbol is used to link the events of the three generations in May Day Eve?,,,guardia sereno,,candle,,mirror,,midnight,,,,C,Answer key: C,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
162,15,2,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,How long is the span of the story May Day Eve?,,,one month,,almost 50 years,,overnight,,3 years,,,,B,Answer key: B,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
163,16,2,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,What does Magnificence refer to in Alfon’s story?,,,the girls’ innocence,,Vicente’s kindness and generosity,,the father’s protectiveness,,the mother’s comforting presence,,,,D,Answer key: D,LET Secondary,English,English,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
164,17,2,BSED English Part4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - English-/BSED English Part4.pdf,"“There was nothing to fear, for the man was always so gentle, so kind.” What literary device is employed in this line from Magnificence?",,,foreshadowing,,en medias res,,symbolism,,flashback,,,,A,Answer key: A,LET Secondary,English,Literature,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary English major. Correct answer sourced from source PDF answer key.
